0.0819583 0.0457261 0.00277607 0.344134 0.260852 0.511088 0.00280046 0.328008 0.242915 0.4811 0.00287059 0.348189 0.252394 0.490398 0.00287236 0.349058 0.257823 0.497354 
0.0891826 0.0485885 0.0031814 0.29557 0.261312 0.486443 0.00337304 0.29738 0.289179 0.541677 0.00266021 0.279873 0.239571 0.44086 0.0031437 0.298473 0.265082 0.491995 
0.0884112 0.0514271 0.00305428 0.348439 0.267111 0.510481 0.00325857 0.323671 0.277809 0.532105 0.0025583 0.3073 0.253896 0.478855 0.00281346 0.332536 0.250249 0.470203 
0.0971337 0.0480096 0.00281818 0.299566 0.271668 0.501389 0.00260149 0.284156 0.271417 0.493467 0.00286843 0.295279 0.273879 0.499211 0.0029396 0.305451 0.264341 0.487305 
0.0888403 0.0633293 0.00355204 0.336661 0.263849 0.499254 0.00359437 0.336023 0.278349 0.526294 0.00325136 0.331076 0.278035 0.520223 0.00303331 0.33639 0.263045 0.495003 
0.114337 0.0524584 0.00283666 0.246577 0.310454 0.562779 0.0032741 0.28906 0.283365 0.526664 0.00273579 0.223064 0.336834 0.592725 0.00304383 0.26608 0.30368 0.554483 
0.081208 0.0603375 0.00360756 0.338814 0.275364 0.51685 0.0031588 0.335555 0.25945 0.485958 0.00310691 0.289453 0.225688 0.430567 0.00342959 0.285207 0.225735 0.425528 
0.0864 0.0537296 0.00302265 0.348264 0.263781 0.498726 0.00351794 0.333564 0.257729 0.489931 0.00346506 0.330206 0.258783 0.496415 0.00287711 0.335621 0.274597 0.518115 
0.0979723 0.0436743 0.00294963 0.303845 0.27998 0.529564 0.00248544 0.294162 0.294913 0.545638 0.00286885 0.295351 0.28296 0.528205 0.00290961 0.308056 0.271933 0.511755 
0.0985397 0.0552363 0.00300406 0.319113 0.283947 0.527689 0.0031923 0.264048 0.277947 0.508025 0.00303264 0.288171 0.280661 0.512811 0.00315765 0.279098 0.285388 0.520146 
0.089784 0.0603726 0.00324889 0.325577 0.259424 0.48782 0.00346595 0.323361 0.272046 0.505744 0.00336405 0.329112 0.26774 0.505247 0.00298494 0.288183 0.293469 0.545525 
0.0719416 0.0443946 0.0024409 0.281273 0.248935 0.475076 0.00260594 0.27564 0.239638 0.465196 0.00275043 0.288933 0.251942 0.484587 0.00245974 0.276492 0.245543 0.47089 
0.0715192 0.0350796 0.00258322 0.36719 0.226843 0.464577 0.00237833 0.364126 0.232367 0.472899 0.00255745 0.349901 0.222273 0.45509 0.00264718 0.339982 0.211482 0.431249 
0.075012 0.0341662 0.00186485 0.331999 0.219491 0.431592 0.00217863 0.324893 0.229651 0.441661 0.00247989 0.303742 0.219321 0.418763 0.00242733 0.313902 0.218282 0.424063 
0.0698299 0.0164555 0.00156285 0.33454 0.216149 0.422409 0.00150361 0.323438 0.228246 0.435923 0.00165577 0.342357 0.204824 0.410369 0.00149578 0.373078 0.191025 0.405647 
0.0834119 0.0115161 0.00158 0.253335 0.233678 0.426115 0.00153304 0.289349 0.249127 0.464601 0.00138981 0.314036 0.255017 0.484502 0.00157287 0.304092 0.244951 0.467978 
0.0687669 0.00988959 0.00116343 0.271229 0.209402 0.401998 0.00123163 0.254956 0.206997 0.373963 0.00121555 0.241593 0.199587 0.36154 0.00130754 0.251215 0.207653 0.381957 
0.0760607 0.00916025 0.00130289 0.260494 0.225415 0.422033 0.00125501 0.259563 0.229477 0.422767 0.00133402 0.254844 0.221768 0.411224 0.00126975 0.243357 0.217296 0.394543 
0.0887519 0.00930531 0.00121157 0.24756 0.258098 0.485176 0.00134761 0.2357 0.241687 0.446556 0.00129526 0.227033 0.229174 0.412055 0.00130552 0.242235 0.245357 0.461426 
0.0857125 0.00969893 0.0012047 0.308049 0.241889 0.46485 0.00113702 0.296253 0.247226 0.472389 0.00122994 0.278637 0.254684 0.482895 0.0014459 0.267745 0.258104 0.488673 
0.0722755 0.0087533 0.000757745 0.304872 0.21394 0.40164 0.000984896 0.284157 0.218957 0.428723 0.00124368 0.175878 0.216075 0.391856 0.00140614 0.195032 0.21797 0.39294 
0.0601546 0.0200038 0.00178424 0.258079 0.203384 0.391911 0.00175732 0.276794 0.206925 0.404455 0.00179951 0.26614 0.210933 0.400476 0.00173881 0.302138 0.196675 0.392361 
0.0654592 0.0107058 0.00120452 0.312613 0.227601 0.448691 0.00142097 0.307296 0.191268 0.384153 0.00139994 0.321236 0.210113 0.415543 0.0013297 0.318973 0.206248 0.420061 
0.0269265 0.0307722 0.00214801 0.29968 0.159219 0.385336 0.00227217 0.307999 0.158357 0.369329 0.00208374 0.31927 0.156632 0.360436 0.00231937 0.311648 0.15759 0.375259 
0.0715483 0.0031413 0.000635949 0.284996 0.271089 0.534768 0.000623517 0.284761 0.260235 0.529127 0.000718064 0.319563 0.223206 0.476296 0.000779319 0.392517 0.239719 0.500398 
0.0769867 0.0152373 0.00149853 0.337045 0.264069 0.530213 0.00163952 0.299289 0.263779 0.523692 0.00173137 0.356744 0.251391 0.514594 0.00160706 0.399325 0.2395 0.490439 
0.0584826 0.0385587 0.00247018 0.300813 0.2096 0.425211 0.0024435 0.318951 0.213706 0.428699 0.00251628 0.322511 0.215146 0.429136 0.00235675 0.328986 0.210214 0.42463 
0.0607479 0.0883998 0.00329894 0.356204 0.24636 0.514624 0.00330476 0.359118 0.245857 0.523043 0.00359273 0.362481 0.226586 0.486898 0.00363384 0.337514 0.239297 0.493411 
0.0676186 0.00174792 0.000407975 0.242299 0.227845 0.456115 0.000386543 0.305052 0.260343 0.518585 0.000570445 0.27534 0.248621 0.513259 0.00058348 0.241853 0.251972 0.50642 
0.0445099 0.0665234 0.00364104 0.413536 0.221338 0.466002 0.00327921 0.390393 0.206694 0.439944 0.00189086 0.368625 0.151354 0.343247 0.00184159 0.309344 0.170554 0.360864 
0.0813729 0.0108535 0.000742143 0.205852 0.232992 0.412686 0.00161866 0.275549 0.26582 0.514406 0.0014948 0.30101 0.252039 0.485321 0.00154711 0.302273 0.262235 0.518537 
0.0800872 0.022872 0.00202651 0.293129 0.25657 0.495038 0.00215715 0.291918 0.245069 0.483823 0.0019215 0.322741 0.242185 0.494292 0.00186392 0.30857 0.251029 0.489577 
0.0659913 0.074452 0.00302738 0.348788 0.248844 0.531687 0.00329621 0.317608 0.261877 0.540348 0.00359155 0.342541 0.259571 0.539815 0.00360212 0.35235 0.250297 0.52732 
0.0720555 0.0180052 0.0017067 0.274873 0.244813 0.477642 0.001646 0.280551 0.238306 0.48352 0.00177479 0.289843 0.24665 0.478607 0.00167908 0.289376 0.253258 0.491663 
0.0721447 0.0226164 0.00163049 0.297789 0.260432 0.553947 0.00181153 0.334066 0.260805 0.537777 0.00203708 0.284949 0.249658 0.523249 0.0023 0.311847 0.262346 0.535421 
0.0610661 0.0373796 0.00216102 0.332856 0.201299 0.397346 0.00223936 0.318534 0.193546 0.379343 0.00236542 0.318779 0.197749 0.380774 0.00203108 0.357301 0.183319 0.367091 
0.0707486 0.0188203 0.0016951 0.377182 0.209818 0.428396 0.00180325 0.348673 0.214275 0.430124 0.00192506 0.324459 0.21222 0.418066 0.00200692 0.343265 0.226932 0.447254 
0.061531 0.044629 0.00228568 0.346367 0.200579 0.400761 0.00235002 0.341869 0.213132 0.432823 0.00229579 0.314077 0.212332 0.427686 0.00251593 0.295493 0.223251 0.44996 
0.0693737 0.0570477 0.00297817 0.359865 0.237253 0.472438 0.00338321 0.384648 0.229636 0.457723 0.0030117 0.400433 0.233074 0.47501 0.00279439 0.391764 0.215091 0.440924 
0.0789957 0.025257 0.00178604 0.305135 0.242277 0.477236 0.00208248 0.323771 0.237448 0.476453 0.00229062 0.37655 0.242196 0.505623 0.00216969 0.289588 0.237815 0.465489 
0.0796473 0.00814016 0.0011114 0.310675 0.244459 0.485509 0.0011147 0.293008 0.229932 0.461386 0.0011973 0.31458 0.237956 0.464049 0.00120058 0.324366 0.24112 0.471674 
0.0935225 0.0726304 0.00367303 0.345331 0.29895 0.594975 0.00343982 0.334138 0.292573 0.580873 0.00340506 0.334037 0.301656 0.608514 0.00323581 0.320302 0.317368 0.634748 
0.0462801 0.0211358 0.00181478 0.256341 0.195349 0.406238 0.0020297 0.201644 0.16161 0.360467 0.00197118 0.207763 0.169718 0.36333 0.00224613 0.249342 0.194285 0.374656 
0.0233007 0.0750052 0.00196405 0.214144 0.118991 0.28418 0.00203669 0.224883 0.11882 0.28253 0.0021369 0.236204 0.149114 0.328046 0.00215955 0.207477 0.13699 0.298388 
0.0423852 0.0218793 0.00146317 0.365574 0.163926 0.383443 0.00137344 0.338581 0.17992 0.415997 0.00174662 0.245298 0.223225 0.454526 0.00166387 0.267113 0.210572 0.44697 
0.0601198 0.0145141 0.00173622 0.32553 0.218008 0.458954 0.00167999 0.309109 0.220574 0.470018 0.00114022 0.302902 0.203089 0.451857 0.00117592 0.311348 0.202273 0.441611 
0.0467155 0.0290941 0.00211456 0.320125 0.185445 0.390067 0.00205582 0.314371 0.194292 0.401349 0.0019428 0.308712 0.183405 0.382497 0.00206742 0.358288 0.195712 0.419753 
0.0709353 0.00889601 0.0012348 0.28236 0.247287 0.472778 0.0013605 0.329073 0.235596 0.467731 0.00121208 0.33271 0.238042 0.469156 0.00129477 0.3324 0.238747 0.469112 
0.0805392 0.00880889 0.00110797 0.309799 0.226241 0.447047 0.00117873 0.188766 0.270092 0.504058 0.00134579 0.312294 0.25226 0.494741 0.00140708 0.374022 0.233861 0.474784 
0.0606881 0.0381763 0.00274686 0.411218 0.22948 0.483423 0.00254208 0.414754 0.230774 0.485267 0.00189719 0.411666 0.211317 0.449025 0.00271306 0.391378 0.215462 0.464886 
0.0641544 0.0385937 0.00248293 0.299369 0.244606 0.503579 0.00249766 0.315043 0.228003 0.454271 0.00232012 0.423656 0.217062 0.447175 0.00234414 0.337839 0.215777 0.448224 
0.0431819 0.0373342 0.0010621 0.181943 0.123651 0.297385 0.00275561 0.301982 0.196412 0.402871 0.00249449 0.358356 0.200921 0.421851 0.00232563 0.347436 0.198598 0.4161 
0.0579236 0.0238094 0.00173756 0.313613 0.216821 0.415191 0.00175872 0.340075 0.219086 0.43144 0.00218997 0.321035 0.210225 0.414178 0.00153898 0.300549 0.167694 0.368453 
0.0540501 0.0327238 0.0023772 0.289419 0.219241 0.443365 0.00232202 0.365197 0.212699 0.439696 0.002295 0.359329 0.217284 0.45139 0.00217953 0.371429 0.213022 0.442714 
